index,split,image,label,action,timestamp
3482,train,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/train/images/istockphoto-1349790343-612x612_jpg.rf.938cdcb224676ef1bae0bdcb38773a35.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/train/labels/istockphoto-1349790343-612x612_jpg.rf.938cdcb224676ef1bae0bdcb38773a35.txt,keep,2026-01-12T12:36:14.064478
3483,train,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/train/images/istockphoto-1362344410-612x612_jpg.rf.91409c9657345b455b295c141a962bf5.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/train/labels/istockphoto-1362344410-612x612_jpg.rf.91409c9657345b455b295c141a962bf5.txt,reject_move,2026-01-12T12:36:15.521188
3484,train,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/train/images/istockphoto-136266785-612x612_jpg.rf.61c76b27807d3d66003536b3c0fc20fc.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/train/labels/istockphoto-136266785-612x612_jpg.rf.61c76b27807d3d66003536b3c0fc20fc.txt,keep,2026-01-12T12:36:18.000599
3485,train,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/train/images/istockphoto-136266785-612x612_jpg.rf.62dbfd60e6da0fb613f05252dcb5a73f.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/train/labels/istockphoto-136266785-612x612_jpg.rf.62dbfd60e6da0fb613f05252dcb5a73f.txt,keep,2026-01-12T12:36:18.849087
3486,train,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/train/images/istockphoto-136266785-612x612_jpg.rf.917226c464645baf3ea4a2e22bb4e222.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/train/labels/istockphoto-136266785-612x612_jpg.rf.917226c464645baf3ea4a2e22bb4e222.txt,reject_move,2026-01-12T12:36:19.872995
3487,train,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/train/images/istockphoto-136266785-612x612_jpg.rf.96df1aace416a776b84e4a73e6314824.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/train/labels/istockphoto-136266785-612x612_jpg.rf.96df1aace416a776b84e4a73e6314824.txt,reject_move,2026-01-12T12:36:20.617130
3488,train,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/train/images/istockphoto-1363859187-612x612_jpg.rf.060b0701f0de6008691afa36d22d518a.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/train/labels/istockphoto-1363859187-612x612_jpg.rf.060b0701f0de6008691afa36d22d518a.txt,reject_move,2026-01-12T12:36:21.697134
3489,train,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/train/images/istockphoto-1363859187-612x612_jpg.rf.974b43a854888fa7a87fb1b48c7607ac.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/train/labels/istockphoto-1363859187-612x612_jpg.rf.974b43a854888fa7a87fb1b48c7607ac.txt,reject_move,2026-01-12T12:36:22.368538
3490,train,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/train/images/istockphoto-1363859187-612x612_jpg.rf.bc05a5aa1ba3f10d903c6fd6f7a7d833.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/train/labels/istockphoto-1363859187-612x612_jpg.rf.bc05a5aa1ba3f10d903c6fd6f7a7d833.txt,keep,2026-01-12T12:36:23.104606
3491,train,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/train/images/istockphoto-1363859187-612x612_jpg.rf.db976c6de4b835eec9832874e3125ba6.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/train/labels/istockphoto-1363859187-612x612_jpg.rf.db976c6de4b835eec9832874e3125ba6.txt,keep,2026-01-12T12:36:24.856892
3492,train,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/train/images/istockphoto-1363901241-612x612_jpg.rf.00698ba6f933b119f9d01be0fa2f9a7b.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/train/labels/istockphoto-1363901241-612x612_jpg.rf.00698ba6f933b119f9d01be0fa2f9a7b.txt,keep,2026-01-12T12:36:29.872486
3493,train,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/train/images/istockphoto-1363901241-612x612_jpg.rf.114dc681d53bf16ffee400a0c1eef274.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/train/labels/istockphoto-1363901241-612x612_jpg.rf.114dc681d53bf16ffee400a0c1eef274.txt,keep,2026-01-12T12:36:30.568339
3494,train,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/train/images/istockphoto-1363901241-612x612_jpg.rf.2b5d0c3686cd707b5a053f1bcf06379d.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/train/labels/istockphoto-1363901241-612x612_jpg.rf.2b5d0c3686cd707b5a053f1bcf06379d.txt,keep,2026-01-12T12:36:31.304607
3495,train,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/train/images/istockphoto-1363901241-612x612_jpg.rf.922b14a2fdfedf511815f75c5295dc4e.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/train/labels/istockphoto-1363901241-612x612_jpg.rf.922b14a2fdfedf511815f75c5295dc4e.txt,keep,2026-01-12T12:36:32.192756
3496,train,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/train/images/istockphoto-1363901241-612x612_jpg.rf.d0963544b1d97c7d1d7d100afa34b50c.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/train/labels/istockphoto-1363901241-612x612_jpg.rf.d0963544b1d97c7d1d7d100afa34b50c.txt,keep,2026-01-12T12:36:33.265098
3497,train,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/train/images/istockphoto-1364067305-612x612_jpg.rf.5fa692597d6ccf51d5f5d6f5880e6fa6.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/train/labels/istockphoto-1364067305-612x612_jpg.rf.5fa692597d6ccf51d5f5d6f5880e6fa6.txt,keep,2026-01-12T12:36:34.488456
3498,train,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/train/images/istockphoto-1364067305-612x612_jpg.rf.b6077d21e570de9fcd702c6fe17217c8.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/train/labels/istockphoto-1364067305-612x612_jpg.rf.b6077d21e570de9fcd702c6fe17217c8.txt,keep,2026-01-12T12:36:35.152312
3499,train,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/train/images/istockphoto-1364067305-612x612_jpg.rf.d7eafb885a57a4413de0230880f561fc.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/train/labels/istockphoto-1364067305-612x612_jpg.rf.d7eafb885a57a4413de0230880f561fc.txt,keep,2026-01-12T12:36:35.888508
3500,train,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/train/images/istockphoto-1364287867-612x612_jpg.rf.1a4caddb9153e991805e6a03392a1080.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/train/labels/istockphoto-1364287867-612x612_jpg.rf.1a4caddb9153e991805e6a03392a1080.txt,keep,2026-01-12T12:36:37.280235
3501,train,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/train/images/istockphoto-1364287867-612x612_jpg.rf.3c08ab0f6d4c5c6533f4cd1b21aedb0b.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/train/labels/istockphoto-1364287867-612x612_jpg.rf.3c08ab0f6d4c5c6533f4cd1b21aedb0b.txt,keep,2026-01-12T12:36:38.023800
3502,train,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/train/images/istockphoto-1364287867-612x612_jpg.rf.f2cf8ed3aa0d7aefbe78cc96678234cb.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/train/labels/istockphoto-1364287867-612x612_jpg.rf.f2cf8ed3aa0d7aefbe78cc96678234cb.txt,keep,2026-01-12T12:36:38.728578
3503,train,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/train/images/istockphoto-1365002187-612x612_jpg.rf.424613b360caca35e94c54fd6a91d8c6.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/train/labels/istockphoto-1365002187-612x612_jpg.rf.424613b360caca35e94c54fd6a91d8c6.txt,reject_move,2026-01-12T12:36:40.496580
3504,train,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/train/images/istockphoto-1365002188-612x612_jpg.rf.ab168113dcc4f18d9e1cb8202801c20b.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/train/labels/istockphoto-1365002188-612x612_jpg.rf.ab168113dcc4f18d9e1cb8202801c20b.txt,keep,2026-01-12T12:36:41.456788
3505,train,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/train/images/istockphoto-1365002188-612x612_jpg.rf.b5bdc20cf594fd9e261e5448df432ec3.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/train/labels/istockphoto-1365002188-612x612_jpg.rf.b5bdc20cf594fd9e261e5448df432ec3.txt,keep,2026-01-12T12:36:42.896037
3506,train,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/train/images/istockphoto-1365002188-612x612_jpg.rf.d8cdaeea3d35bfec40b1a1bd985e6bc6.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/train/labels/istockphoto-1365002188-612x612_jpg.rf.d8cdaeea3d35bfec40b1a1bd985e6bc6.txt,keep,2026-01-12T12:36:43.776374
3507,train,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/train/images/istockphoto-1365002195-612x612_jpg.rf.6c9df4d446ad7f80de1f25cd55c89390.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/train/labels/istockphoto-1365002195-612x612_jpg.rf.6c9df4d446ad7f80de1f25cd55c89390.txt,keep,2026-01-12T12:36:44.968058
3508,train,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/train/images/istockphoto-1365002195-612x612_jpg.rf.7fd5d51b23ff1cb4f82a0deb5d0d3bf4.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/train/labels/istockphoto-1365002195-612x612_jpg.rf.7fd5d51b23ff1cb4f82a0deb5d0d3bf4.txt,keep,2026-01-12T12:36:46.679929
3509,train,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/train/images/istockphoto-1367844484-612x612_jpg.rf.b396bb3191a2ed118669126414121042.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/train/labels/istockphoto-1367844484-612x612_jpg.rf.b396bb3191a2ed118669126414121042.txt,reject_move,2026-01-12T12:36:47.695898
3510,train,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/train/images/istockphoto-1368799074-612x612_jpg.rf.6d333666348be103edafec2d88faac2a.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/train/labels/istockphoto-1368799074-612x612_jpg.rf.6d333666348be103edafec2d88faac2a.txt,reject_move,2026-01-12T12:36:49.296520
3511,train,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/train/images/istockphoto-1368799074-612x612_jpg.rf.b4b150cd814fd818d993db193bbe2031.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/train/labels/istockphoto-1368799074-612x612_jpg.rf.b4b150cd814fd818d993db193bbe2031.txt,reject_move,2026-01-12T12:36:50.959907
3512,train,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/train/images/istockphoto-1369514594-612x612-jpg-5dhbrcdd-ingestion-585c5dcfbb-qz9dm_jpg.rf.334b962dcb27efd065e781920c3ac405.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/train/labels/istockphoto-1369514594-612x612-jpg-5dhbrcdd-ingestion-585c5dcfbb-qz9dm_jpg.rf.334b962dcb27efd065e781920c3ac405.txt,keep,2026-01-12T12:36:51.976002
3513,train,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/train/images/istockphoto-1369514594-612x612_jpg.rf.dd9e27b03c4a1e0a6998c3c7ca711d9f.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/train/labels/istockphoto-1369514594-612x612_jpg.rf.dd9e27b03c4a1e0a6998c3c7ca711d9f.txt,keep,2026-01-12T12:36:52.647795
3514,train,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/train/images/istockphoto-1370546586-612x612_jpg.rf.01dec71acdc7eb35778b03e9775caff3.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/train/labels/istockphoto-1370546586-612x612_jpg.rf.01dec71acdc7eb35778b03e9775caff3.txt,reject_move,2026-01-12T12:36:54.559945
3515,train,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/train/images/istockphoto-1370546586-612x612_jpg.rf.1d0b0d83502015251bff938353461b17.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/train/labels/istockphoto-1370546586-612x612_jpg.rf.1d0b0d83502015251bff938353461b17.txt,reject_move,2026-01-12T12:36:55.151507
3516,train,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/train/images/istockphoto-1370546586-612x612_jpg.rf.27310830e5512e52c0815648dd5123ff.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/train/labels/istockphoto-1370546586-612x612_jpg.rf.27310830e5512e52c0815648dd5123ff.txt,reject_move,2026-01-12T12:36:55.656497
3517,train,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/train/images/istockphoto-1370546586-612x612_jpg.rf.f3991ab9f0d8e6ac0b681f467eca1e08.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/train/labels/istockphoto-1370546586-612x612_jpg.rf.f3991ab9f0d8e6ac0b681f467eca1e08.txt,reject_move,2026-01-12T12:36:56.528493
3518,train,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/train/images/istockphoto-1372447417-612x612_jpg.rf.d7708361479fa77fe423214e5f2c1da3.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/train/labels/istockphoto-1372447417-612x612_jpg.rf.d7708361479fa77fe423214e5f2c1da3.txt,keep,2026-01-12T12:36:57.743696
3519,train,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/train/images/istockphoto-1378893965-612x612-jpg-5dhbrcki-ingestion-585c5dcfbb-ltlqg_jpg.rf.1f3b819ea65bcb61273fd399a60d1251.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/train/labels/istockphoto-1378893965-612x612-jpg-5dhbrcki-ingestion-585c5dcfbb-ltlqg_jpg.rf.1f3b819ea65bcb61273fd399a60d1251.txt,keep,2026-01-12T12:36:58.464333
3520,train,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/train/images/istockphoto-1378893965-612x612-jpg-5dhbrd4r-ingestion-585c5dcfbb-qz9dm_jpg.rf.6848089c8dfa4370d31d5bc85c333eef.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/train/labels/istockphoto-1378893965-612x612-jpg-5dhbrd4r-ingestion-585c5dcfbb-qz9dm_jpg.rf.6848089c8dfa4370d31d5bc85c333eef.txt,reject_move,2026-01-12T12:36:59.559404
3521,train,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/train/images/istockphoto-1378893965-612x612_jpg.rf.ebdbb7112008772e118d5c41cc08024a.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/train/labels/istockphoto-1378893965-612x612_jpg.rf.ebdbb7112008772e118d5c41cc08024a.txt,reject_move,2026-01-12T12:37:00.039761
3522,train,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/train/images/istockphoto-1384726728-612x612_jpg.rf.ce805bac90461a4fbf1209f759f98d9d.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/train/labels/istockphoto-1384726728-612x612_jpg.rf.ce805bac90461a4fbf1209f759f98d9d.txt,reject_move,2026-01-12T12:37:02.456532
3523,train,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/train/images/istockphoto-1386596125-612x612_jpg.rf.36dba9eab5ef072d374eb59d87018024.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/train/labels/istockphoto-1386596125-612x612_jpg.rf.36dba9eab5ef072d374eb59d87018024.txt,keep,2026-01-12T12:37:03.984042
3524,train,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/train/images/istockphoto-1386596125-612x612_jpg.rf.58702c97a7ae729ee6764a1e79b59139.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/train/labels/istockphoto-1386596125-612x612_jpg.rf.58702c97a7ae729ee6764a1e79b59139.txt,keep,2026-01-12T12:37:05.176286
3525,train,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/train/images/istockphoto-1391636169-640x640_jpg.rf.04b0de2491c92faa820af6942668b756.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/train/labels/istockphoto-1391636169-640x640_jpg.rf.04b0de2491c92faa820af6942668b756.txt,reject_move,2026-01-12T12:37:06.048039
3526,train,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/train/images/istockphoto-1391636169-640x640_jpg.rf.6893f3fcbc33998e6370ede47f74cb0c.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/train/labels/istockphoto-1391636169-640x640_jpg.rf.6893f3fcbc33998e6370ede47f74cb0c.txt,reject_move,2026-01-12T12:37:06.591875
3527,train,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/train/images/istockphoto-1391636169-640x640_jpg.rf.90b0e8d1af01e86a2152a377ee2eb112.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/train/labels/istockphoto-1391636169-640x640_jpg.rf.90b0e8d1af01e86a2152a377ee2eb112.txt,reject_move,2026-01-12T12:37:07.136166
3528,train,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/train/images/istockphoto-1391636169-640x640_jpg.rf.b4ecb2a64a9fc30de85fde7c8898f6ad.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/train/labels/istockphoto-1391636169-640x640_jpg.rf.b4ecb2a64a9fc30de85fde7c8898f6ad.txt,reject_move,2026-01-12T12:37:08.359290
3529,train,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/train/images/istockphoto-1395691663-612x612_jpg.rf.58606e33008176192368da443703c767.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/train/labels/istockphoto-1395691663-612x612_jpg.rf.58606e33008176192368da443703c767.txt,keep,2026-01-12T12:37:09.632077
3530,train,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/train/images/istockphoto-1395691663-612x612_jpg.rf.62bb777526a387b98a7eeff93990c246.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/train/labels/istockphoto-1395691663-612x612_jpg.rf.62bb777526a387b98a7eeff93990c246.txt,keep,2026-01-12T12:37:11.112170
3531,train,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/train/images/istockphoto-1395691663-612x612_jpg.rf.8efab27588d7d54f4c4e2dda085869cd.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/train/labels/istockphoto-1395691663-612x612_jpg.rf.8efab27588d7d54f4c4e2dda085869cd.txt,keep,2026-01-12T12:37:11.743709
3532,train,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/train/images/istockphoto-1395691663-612x612_jpg.rf.dfa63a1faf12bc43698d77614f975565.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/train/labels/istockphoto-1395691663-612x612_jpg.rf.dfa63a1faf12bc43698d77614f975565.txt,keep,2026-01-12T12:37:12.543480
3533,train,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/train/images/istockphoto-1398061035-612x612_jpg.rf.4c8b0aa8c599679728c8c9b6c429ae0a.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/train/labels/istockphoto-1398061035-612x612_jpg.rf.4c8b0aa8c599679728c8c9b6c429ae0a.txt,reject_move,2026-01-12T12:37:13.624101
3534,train,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/train/images/istockphoto-1398061035-612x612_jpg.rf.aa77adf67c928d01c86bb882bfb89ac0.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/train/labels/istockphoto-1398061035-612x612_jpg.rf.aa77adf67c928d01c86bb882bfb89ac0.txt,reject_move,2026-01-12T12:37:14.103418
3535,train,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/train/images/istockphoto-1399188870-612x612_jpg.rf.2d754a01673cb79bdc35939c088d4339.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/train/labels/istockphoto-1399188870-612x612_jpg.rf.2d754a01673cb79bdc35939c088d4339.txt,reject_move,2026-01-12T12:37:15.535900
3536,train,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/train/images/istockphoto-1399188870-612x612_jpg.rf.47ca906db01e383c400e42ca2a21e662.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/train/labels/istockphoto-1399188870-612x612_jpg.rf.47ca906db01e383c400e42ca2a21e662.txt,reject_move,2026-01-12T12:37:17.087966
3537,train,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/train/images/istockphoto-1399188870-612x612_jpg.rf.9f1f777cee94f3e6d6e8e20d46ecb39d.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/train/labels/istockphoto-1399188870-612x612_jpg.rf.9f1f777cee94f3e6d6e8e20d46ecb39d.txt,reject_move,2026-01-12T12:37:20.655928
3538,train,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/train/images/istockphoto-1399188870-612x612_jpg.rf.dacb526931df94d7705fe4c4bbf250d3.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/train/labels/istockphoto-1399188870-612x612_jpg.rf.dacb526931df94d7705fe4c4bbf250d3.txt,reject_move,2026-01-12T12:37:39.151131
3539,train,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/train/images/istockphoto-1402343741-612x612_jpg.rf.4881c973a68549d6abcdd592ae5f1a5d.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/train/labels/istockphoto-1402343741-612x612_jpg.rf.4881c973a68549d6abcdd592ae5f1a5d.txt,keep,2026-01-12T12:37:53.143209
3540,train,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/train/images/istockphoto-1402470752-612x612_jpg.rf.1846b8801fc3b7d5da32f97e2cf6cad0.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/train/labels/istockphoto-1402470752-612x612_jpg.rf.1846b8801fc3b7d5da32f97e2cf6cad0.txt,reject_move,2026-01-12T12:37:55.470583
3541,train,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/train/images/istockphoto-1402470752-612x612_jpg.rf.535b22962854bde36be74b519c5e602a.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/train/labels/istockphoto-1402470752-612x612_jpg.rf.535b22962854bde36be74b519c5e602a.txt,reject_move,2026-01-12T12:37:56.710794
3542,train,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/train/images/istockphoto-1402470752-612x612_jpg.rf.7ccba86d242507c53babd777ade5a7e2.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/train/labels/istockphoto-1402470752-612x612_jpg.rf.7ccba86d242507c53babd777ade5a7e2.txt,reject_move,2026-01-12T12:37:57.703148
3543,train,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/train/images/istockphoto-1402470752-612x612_jpg.rf.b31e735b69d9fa21fd05e753deb125de.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/train/labels/istockphoto-1402470752-612x612_jpg.rf.b31e735b69d9fa21fd05e753deb125de.txt,reject_move,2026-01-12T12:37:58.614336
3544,train,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/train/images/istockphoto-1406712568-612x612_jpg.rf.6731b5eae00d2512b1bccf69dfe08afc.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/train/labels/istockphoto-1406712568-612x612_jpg.rf.6731b5eae00d2512b1bccf69dfe08afc.txt,reject_move,2026-01-12T12:37:59.286659
3545,train,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/train/images/istockphoto-1406920781-612x612_jpg.rf.0a6f0387ea4692a95e72c2e05b010b8a.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/train/labels/istockphoto-1406920781-612x612_jpg.rf.0a6f0387ea4692a95e72c2e05b010b8a.txt,reject_move,2026-01-12T12:38:00.022922
3546,train,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/train/images/istockphoto-1406920781-612x612_jpg.rf.212bc1f2c6dbcd8c8ee7a2a666c8d345.jpg,/home/itemhsu/amtk/gaugeReader/yolo_dataset_1c4p_9k5p1/rejected/train/labels/istockphoto-1406920781-612x612_jpg.rf.212bc1f2c6dbcd8c8ee7a2a666c8d345.txt,reject_move,2026-01-12T12:38:00.583391
